ProductID,zip,Units,Revenue,Datekey,city,state,latitude,longitude
1078,14850,1,341.1975,20141207,Ithaca,NY,42.449454,-76.49685
2269,35242,1,349.0725,20100430,Birmingham,AL,33.409582,-86.69684
1349,80031,1,419.895,20100308,Westminster,CO,39.866785,-105.04143
2350,80020,1,414.225,20140606,Broomfield,CO,39.93404,-105.05454
2355,29555,1,661.4475,20100508,Johnsonville,SC,33.830612,-79.45494
734,84404,1,377.9475,20141217,Ogden,UT,41.270319,-112.01932
674,28658,1,682.4475,20111221,Newton,NC,35.653437,-81.23443
1813,49546,1,141.6975,20120813,Grand Rapids,MI,42.927801,-85.54582
777,30215,1,151.2,20131224,Fayetteville,GA,33.40147,-84.46271
476,95776,1,1966.0725,20120519,Woodland,CA,38.681254,-121.74189
1009,75074,1,139.0725,20140617,Plano,TX,33.028921,-96.68102
927,29223,1,514.4475,20100514,Columbia,SC,34.084069,-80.93286
2332,92324,1,550.725,20110427,Colton,CA,34.061931,-117.31995
907,15301,2,1312.395,20140812,Washington,PA,40.170663,-80.25185
1592,33178,1,482.9475,20130814,Miami,FL,25.837696,-80.36947
2269,92673,1,380.625,20120113,San Clemente,CA,33.462927,-117.62414
1085,24523,1,118.0725,20100202,Bedford,VA,37.339184,-79.52839
555,19006,1,858.3225,20120210,Huntingdon Valley,PA,40.129509,-75.06115
777,83467,1,151.2,20120516,Salmon,ID,45.101697,-113.90306
1605,33837,1,419.9475,20101209,Davenport,FL,28.223014,-81.63131
2332,32225,1,550.725,20100611,Jacksonville,FL,30.348585,-81.49965
598,58854,1,971.1975,20130829,Watford City,ND,47.835713,-103.22565
690,23518,1,419.9475,20110115,Norfolk,VA,36.916497,-76.21796
2395,62702,1,175.875,20120220,Springfield,IL,39.819,-89.64379
2052,34743,1,766.4475,20140424,Kissimmee,FL,28.325715,-81.35408
1542,14304,1,461.9475,20110503,Niagara Falls,NY,43.091106,-78.96249
548,33626,1,519.6975,20100814,Tampa,FL,28.052799,-82.61135
2275,87107,1,419.475,20150107,Albuquerque,NM,35.134094,-106.64073
496,12553,1,928.9875,20140812,New Windsor,NY,41.46359,-74.05975
636,82801,1,881.9475,20110405,Sheridan,WY,44.801249,-106.96782
2193,48220,1,761.25,20110902,Ferndale,MI,42.460986,-83.13398
2332,92404,1,587.475,20140515,San Bernardino,CA,34.14856,-117.26298
656,85260,1,900.3225,20120227,Scottsdale,AZ,33.606004,-111.88699
1182,47715,1,209.9475,20140925,Evansville,IN,37.975476,-87.47506
1009,81658,1,134.925,20120804,Vail,CO,39.624171,-106.497314
1182,29625,1,209.9475,20150511,Anderson,SC,34.532638,-82.71615
449,92684,1,1070.9475,20140121,Westminster,CA,33.640302,-117.769442
2144,29033,1,446.1975,20150406,Cayce,SC,33.964753,-81.06618
1982,33172,1,330.6975,20150329,Miami,FL,25.786634,-80.36151
1180,72023,1,540.6975,20120911,Cabot,AR,34.967043,-92.03537
791,42602,1,70.8225,20100609,Albany,KY,36.72024,-85.13539
560,72211,1,700.8225,20140404,Little Rock,AR,34.749723,-92.41345
1391,80128,1,173.145,20100722,Littleton,CO,39.576838,-105.07882
907,30228,1,656.1975,20100731,Hampton,GA,33.401827,-84.30152
1650,59917,1,519.6975,20140408,Eureka,MT,48.840305,-114.99727
651,30534,1,813.6975,20120706,Dawsonville,GA,34.416521,-84.10849
407,75601,1,1601.1975,20120531,Longview,TX,32.505248,-94.73172
1576,93422,1,280.8225,20130125,Atascadero,CA,35.474913,-120.676
2237,30178,1,194.1975,20110414,Taylorsville,GA,34.113826,-84.97274
1682,48188,1,755.895,20140713,Canton,MI,42.289354,-83.47401
2284,98513,1,375.375,20131226,Olympia,WA,47.00581,-122.75285
653,46506,1,918.6975,20140131,Bremen,IN,41.450744,-86.1692
1171,92373,1,393.6975,20120822,Redlands,CA,34.034714,-117.17305
1590,98503,1,446.1975,20131118,Lacey,WA,47.027082,-122.80359
451,36117,1,910.8225,20111108,Montgomery,AL,32.373714,-86.16443
506,37660,1,1249.4475,20120705,Kingsport,TN,36.547133,-82.55408
2385,92870,1,786.975,20100928,Placentia,CA,33.883314,-117.85446
1852,46220,1,167.9475,20100629,Indianapolis,IN,39.866913,-86.12323
2061,48423,1,367.4475,20110420,Davison,MI,43.029526,-83.5218
2069,97220,1,524.9475,20150319,Portland,OR,45.546205,-122.56027
449,30547,1,1023.6975,20110906,Homer,GA,34.348822,-83.47738
2054,30016,1,640.4475,20101227,Covington,GA,33.542118,-83.93372
674,78253,1,682.4475,20130708,San Antonio,TX,29.461353,-98.75976
506,91910,1,1249.4475,20111029,Chula Vista,CA,32.638654,-117.06686
963,43123,1,432.6,20130531,Grove City,OH,39.88628,-83.07989
2225,87020,1,80.85,20131226,Grants,NM,35.122129,-107.90777
1392,92119,1,188.895,20100916,San Diego,CA,32.80225,-117.02431
1850,32714,1,152.1975,20110604,Altamonte Springs,FL,28.663913,-81.41112
993,29681,1,383.1975,20100422,Simpsonville,SC,34.762693,-82.24512
2360,13212,1,576.975,20110726,Syracuse,NY,43.128534,-76.13931
41,77381,1,845.25,20140630,Spring,TX,30.17873,-95.5021
545,32759,1,902.9475,20100609,Oak Hill,FL,28.868986,-80.85374
615,95361,1,682.4475,20150105,Oakdale,CA,37.776528,-120.84756
2154,95949,1,839.9475,20130809,Grass Valley,CA,39.13255,-121.0981
2224,18614,1,68.1975,20100616,Dushore,PA,41.501249,-76.38889
794,29587,1,99.6975,20110824,Myrtle Beach,SC,33.621094,-78.963155
993,70583,1,383.1975,20100410,Scott,LA,30.244311,-92.10099
1194,10550,1,803.1975,20140322,Mount Vernon,NY,40.907607,-73.83709
1959,16365,2,157.395,20101208,Warren,PA,41.853225,-79.15521
720,71449,1,104.9475,20131218,Many,LA,31.514631,-93.54869
1566,44312,1,372.6975,20130313,Akron,OH,41.034156,-81.43944
2365,30553,1,540.225,20110808,Lavonia,GA,34.450501,-83.09448
1155,85018,1,629.9475,20140315,Phoenix,AZ,33.498076,-111.98603
939,82009,1,383.1975,20110516,Cheyenne,WY,41.275932,-104.88279
2238,29689,1,141.6975,20101021,Townville,SC,34.527385,-82.86993
506,59404,1,1296.6975,20100423,Great Falls,MT,47.514307,-111.34499
2106,45365,1,824.1975,20130427,Sidney,OH,40.284855,-84.15974
115,28462,1,905.625,20110330,Supply,NC,33.974251,-78.30961
609,55811,1,839.9475,20110705,Duluth,MN,46.821489,-92.18242
974,21742,1,674.5725,20120227,Hagerstown,MD,39.658897,-77.68297
1182,89508,1,215.1975,20141207,Reno,NV,39.52,-119.81
1177,94024,1,251.9475,20121226,Los Altos,CA,37.353741,-122.08717
927,32225,1,503.9475,20101008,Jacksonville,FL,30.348585,-81.49965
1722,62458,1,83.9475,20130727,Saint Elmo,IL,39.042992,-88.87463
449,46947,1,1102.185,20100809,Logansport,IN,40.754787,-86.36684
2100,42101,1,393.6975,20120331,Bowling Green,KY,37.010643,-86.46145
407,79765,1,1601.1975,20111013,Odessa,TX,31.910706,-102.28644
1009,20902,1,139.0725,20130515,Silver Spring,MD,39.040759,-77.04876
577,32805,1,1023.6975,20150220,Orlando,FL,28.53028,-81.40089
2341,33323,1,466.725,20130928,Fort Lauderdale,FL,26.156854,-80.31408
626,70359,1,1417.4475,20140721,Gray,LA,29.696636,-90.77238
995,43103,1,593.1975,20100403,Ashville,OH,39.720751,-82.94842
676,64747,1,761.1975,20110526,Garden City,MO,38.575037,-94.18376
1053,47562,1,341.1975,20140331,Odon,IN,38.837695,-86.98512
2145,73505,1,404.1975,20100617,Lawton,OK,34.613973,-98.46255
939,14215,1,367.4475,20150326,Buffalo,NY,42.934757,-78.8118
1118,85382,1,398.9475,20131211,Peoria,AZ,33.689869,-112.24838
2183,61048,1,787.4475,20100722,Lena,IL,42.381064,-89.83062
109,37421,1,1218,20110630,Chattanooga,TN,35.028574,-85.15939
826,49015,1,1175.9475,20150315,Battle Creek,MI,42.30244,-85.22294
826,54311,1,1202.1975,20100331,Green Bay,WI,44.485243,-87.92232
1520,50162,1,225.645,20141031,Melbourne,IA,41.939663,-93.07114
2275,95125,1,424.725,20101011,San Jose,CA,37.295092,-121.89649
438,20110,1,997.4475,20100611,Manassas,VA,38.752269,-77.47694
1223,71270,1,398.9475,20100315,Ruston,LA,32.52476,-92.64696
760,38201,1,165.3225,20110226,McKenzie,TN,36.133065,-88.52246
1810,30607,1,283.4475,20110709,Athens,GA,34.013154,-83.43565
1182,48642,1,225.6975,20110429,Midland,MI,43.652404,-84.21671
702,54143,1,314.9475,20141215,Marinette,WI,45.092448,-87.64929
489,36067,1,972.51,20140226,Prattville,AL,32.488113,-86.52962
2104,98006,1,566.9475,20110924,Bellevue,WA,47.562975,-122.1526
1177,48127,1,272.9475,20140521,Dearborn Heights,MI,42.335687,-83.28332
1530,98226,1,419.895,20150524,Bellingham,WA,48.759079,-122.43597
2332,99505,1,524.475,20150622,Fort Richardson,AK,61.261518,-149.66336
826,45231,1,1217.9475,20131008,Cincinnati,OH,39.242608,-84.5453
465,19365,1,1181.1975,20140120,Parkesburg,PA,39.961094,-75.92047
908,92656,1,209.9475,20110926,Aliso Viejo,CA,33.581533,-117.72474
2138,21111,1,461.9475,20110930,Monkton,MD,39.575605,-76.59123
1182,95117,1,233.5725,20111103,San Jose,CA,37.311042,-121.96162
1179,60554,2,1154.895,20121127,Sugar Grove,IL,41.779939,-88.45183
2389,36064,1,823.725,20100331,Pike Road,AL,32.318234,-86.09585
109,92128,1,1241.625,20121215,San Diego,CA,32.998855,-117.07054
1049,95005,1,278.1975,20150331,Ben Lomond,CA,37.084347,-122.08524
789,68138,1,225.6975,20110307,Omaha,NE,41.175935,-96.13394
2045,23665,1,608.9475,20120703,Hampton,VA,37.098317,-76.4196
449,32168,1,1023.6975,20110731,New Smyrna Beach,FL,29.016897,-80.95736
2360,15025,1,613.725,20130629,Clairton,PA,40.292974,-79.90179
598,34232,1,971.1975,20130927,Sarasota,FL,27.321313,-82.47648
1009,78666,1,134.925,20120928,San Marcos,TX,29.876944,-97.94668
449,33312,1,1039.4475,20130408,Fort Lauderdale,FL,26.094665,-80.17987
1140,38068,1,755.9475,20100316,Somerville,TN,35.275036,-89.32907
548,76502,1,524.9475,20150524,Temple,TX,31.086483,-97.40076
1077,12845,1,383.1975,20110519,Lake George,NY,43.41928,-73.70766
545,11003,1,795.3225,20130709,Elmont,NY,40.700529,-73.70223
1115,97215,1,427.8225,20110711,Portland,OR,45.514241,-122.60089
549,93612,1,556.4475,20120426,Clovis,CA,36.813456,-119.70826
2367,18421,1,498.225,20130708,Forest City,PA,41.653139,-75.46199
1182,33010,1,220.4475,20111215,Hialeah,FL,25.832374,-80.27874
2253,28786,1,141.6975,20110415,Waynesville,NC,35.511094,-82.99607
1180,75707,1,540.6975,20120619,Tyler,TX,32.292394,-95.20749
2207,46112,1,114.975,20121221,Brownsburg,IN,39.84952,-86.38739
407,67031,1,1627.4475,20130821,Conway Springs,KS,37.400431,-97.65338
733,91730,1,443.1,20120828,Rancho Cucamonga,CA,34.104555,-117.58734
690,33860,1,419.9475,20111003,Mulberry,FL,27.884256,-81.97697
963,89178,1,432.6,20130727,Las Vegas,NV,35.9,-115.33
449,78264,1,1023.6975,20120824,San Antonio,TX,29.193828,-98.51795
1182,61085,1,220.4475,20120326,Stockton,IL,42.350108,-90.02362
651,51555,1,813.6975,20120225,Missouri Valley,IA,41.557887,-95.90651
1673,85383,1,1259.895,20101229,Peoria,AZ,33.700837,-112.244827
2239,95765,1,136.4475,20110215,Rocklin,CA,38.817993,-121.2631
2280,48054,1,170.5725,20150621,East China,MI,42.769956,-82.52595
1212,84302,1,404.1975,20110325,Brigham City,UT,41.508605,-112.04736
1698,72404,1,178.4475,20130610,Jonesboro,AR,35.781707,-90.74506
487,25045,1,1102.4475,20101117,Clendenin,WV,38.464079,-81.33836
1493,79072,1,435.6975,20120713,Plainview,TX,34.191002,-101.72506
826,32168,1,1359.6975,20120613,New Smyrna Beach,FL,29.016897,-80.95736
2295,30281,1,1059.975,20130627,Stockbridge,GA,33.547578,-84.21809
29,43055,1,524.475,20140227,Newark,OH,40.079115,-82.40054
1308,97530,1,755.895,20100809,Jacksonville,OR,42.224913,-123.04526
1019,97850,1,236.1975,20150410,La Grande,OR,45.32627,-118.08197
959,74941,1,842.5725,20140814,Keota,OK,35.26773,-94.87609
945,33139,1,702.975,20140513,Miami Beach,FL,25.784276,-80.14126
1920,24986,1,309.6975,20110430,White Sulphur Springs,WV,37.861237,-80.24008
465,75561,1,1181.1975,20131028,Hooks,TX,33.480224,-94.2648
760,29072,1,165.3225,20141026,Lexington,SC,33.991362,-81.25047
506,30024,1,1359.6975,20140523,Suwanee,GA,34.052698,-84.07485
2189,40206,1,351.225,20140619,Louisville,KY,38.254671,-85.70254
1011,94541,1,293.9475,20131019,Hayward,CA,37.674431,-122.08883
1995,64086,1,446.1975,20110314,Lees Summit,MO,38.92811,-94.32392
2045,92055,1,514.4475,20140928,Camp Pendleton,CA,33.016928,-116.846046
438,30016,1,960.4875,20140828,Covington,GA,33.542118,-83.93372
1022,53093,1,157.4475,20150510,Waldo,WI,43.665399,-87.94735
760,68137,1,165.3225,20110322,Omaha,NE,41.204631,-96.12108
2224,75032,1,78.225,20131123,Rockwall,TX,32.867103,-96.44129
407,62025,1,1601.1975,20101110,Edwardsville,IL,38.819297,-89.9551
1183,19711,1,734.9475,20131015,Newark,DE,39.700561,-75.7431
1182,92083,1,233.5725,20120402,Vista,CA,33.179587,-117.24461
1085,23456,1,110.1975,20150216,Virginia Beach,VA,36.762459,-76.06139
2395,10473,1,170.625,20120413,Bronx,NY,40.818514,-73.85893
2269,17408,1,349.0725,20150529,York,PA,39.95,-76.81
2292,20169,1,718.725,20130423,Haymarket,VA,38.860551,-77.64947
2206,12484,1,102.3225,20110219,Stone Ridge,NY,41.850294,-74.16619
1958,27546,1,78.6975,20150217,Lillington,NC,35.396654,-78.83852
1077,74074,1,383.1975,20110216,Stillwater,OK,36.105571,-97.07631
496,76092,1,928.9875,20140702,Southlake,TX,32.946678,-97.14523
764,63128,1,389.55,20120330,Saint Louis,MO,38.500734,-90.37113
762,53560,1,194.1975,20120309,Mazomanie,WI,43.177861,-89.78012
1182,48430,1,225.6975,20110404,Fenton,MI,42.78459,-83.74074
1171,76134,1,377.9475,20120319,Fort Worth,TX,32.649855,-97.33358
501,53024,1,1112.3175,20110429,Grafton,WI,43.32546,-87.94573
1851,94134,1,325.4475,20111105,San Francisco,CA,37.719581,-122.41085
653,75556,1,874.0725,20110927,Bloomburg,TX,33.142532,-94.05585
1085,89131,1,115.4475,20121027,Las Vegas,NV,36.294596,-115.24685
2213,98290,1,91.8225,20110422,Snohomish,WA,47.930902,-122.03976
496,31211,1,928.9875,20140710,Macon,GA,32.878304,-83.59963
711,92530,2,472.395,20130409,Lake Elsinore,CA,33.675893,-117.34946
487,40218,1,1102.4475,20140718,Louisville,KY,38.193769,-85.65733
2332,22554,1,534.975,20100406,Stafford,VA,38.460395,-77.43266
2348,26037,1,824.1975,20141130,Follansbee,WV,40.330969,-80.58889
207,52340,1,856.7475,20120110,Tiffin,IA,41.710231,-91.66955
2207,19401,1,112.875,20111222,Norristown,PA,40.123708,-75.33843
1995,83401,1,503.9475,20140522,Idaho Falls,ID,43.528891,-111.98136
1115,83201,1,456.6975,20140412,Pocatello,ID,42.883214,-112.43968
819,20744,1,1551.375,20140306,Fort Washington,MD,38.756347,-76.99034
1140,75060,1,755.9475,20100506,Irving,TX,32.80268,-96.95499
980,93035,1,409.4475,20100831,Oxnard,CA,34.179304,-119.22189
2055,77386,1,656.1975,20141028,Spring,TX,30.128862,-95.41896
993,12549,1,383.1975,20100809,Montgomery,NY,41.520396,-74.24712
640,67042,1,813.6975,20130319,El Dorado,KS,37.830417,-96.84294
2334,32714,1,382.725,20110729,Altamonte Springs,FL,28.663913,-81.41112
2087,48085,1,724.4475,20120331,Troy,MI,42.597323,-83.116567
506,32168,1,1359.6975,20140426,New Smyrna Beach,FL,29.016897,-80.95736
734,50501,1,443.1,20111014,Fort Dodge,IA,42.499242,-94.18256
2350,46224,1,398.475,20120309,Indianapolis,IN,39.795593,-86.25409
1682,85713,1,755.895,20100325,Tucson,AZ,32.194909,-110.9757
735,85383,1,393.6975,20140731,Peoria,AZ,33.700837,-112.244827
1177,77081,1,251.9475,20130517,Houston,TX,29.70828,-95.48361
598,87413,1,971.1975,20140620,Bloomfield,NM,36.579374,-107.87907
578,36551,1,787.4475,20140921,Loxley,AL,30.6316,-87.75299
974,31503,1,674.5725,20130928,Waycross,GA,31.205194,-82.37534
2254,47512,1,75.6,20130305,Bicknell,IN,38.777038,-87.31447
1304,86322,1,362.145,20110826,Camp Verde,AZ,34.556478,-111.84375
690,64068,1,419.9475,20110430,Liberty,MO,39.246179,-94.41763
2341,79745,1,445.725,20120412,Kermit,TX,31.847071,-103.08399
2180,95614,1,435.6975,20120225,Cool,CA,38.880294,-120.97426
470,78028,1,1039.4475,20130506,Kerrville,TX,30.042529,-99.15152
2412,94608,2,215.145,20100828,Emeryville,CA,37.834724,-122.28316
576,52302,1,1564.4475,20120521,Marion,IA,42.042648,-91.58262
1590,80127,1,435.6975,20130331,Littleton,CO,39.599755,-105.13052
2360,58078,1,590.1,20130524,West Fargo,ND,46.875367,-96.90503
1182,60016,1,215.1975,20140827,Des Plaines,IL,42.047178,-87.89058
2055,78245,1,719.1975,20120229,San Antonio,TX,29.412338,-98.70484
462,72758,1,2026.4475,20120908,Rogers,AR,36.306616,-94.14622
506,33062,1,1359.6975,20140207,Pompano Beach,FL,26.236792,-80.09594
1843,70113,1,141.6975,20130328,New Orleans,LA,29.943505,-90.08408
1085,92371,1,131.1975,20140325,Phelan,CA,34.453465,-117.53392
927,98012,1,503.9475,20100331,Bothell,WA,47.84311,-122.20457
1175,24151,1,703.4475,20100903,Rocky Mount,VA,36.980013,-79.88027
1134,44460,1,908.1975,20100726,Salem,OH,40.898658,-80.86094
1841,99207,1,152.1975,20140314,Spokane,WA,47.693741,-117.38829
496,56374,1,928.9875,20140901,Saint Joseph,MN,45.582653,-94.32974
1607,13827,1,425.1975,20110310,Owego,NY,42.120274,-76.25874
1182,77056,1,233.5725,20121012,Houston,TX,29.747328,-95.46931
1175,95330,1,703.4475,20110729,Lathrop,CA,37.816876,-121.28541
939,36067,1,432.6,20140225,Prattville,AL,32.488113,-86.52962
668,18062,1,1391.1975,20130119,Macungie,PA,40.517304,-75.56515
1026,33898,1,181.0725,20130621,Highland Park,FL,27.918187,-81.493521
1650,93720,1,503.9475,20120309,Fresno,CA,36.865587,-119.75917
1182,10036,1,233.5725,20130426,New York,NY,40.759511,-73.99019
2292,44012,1,718.725,20140516,Avon Lake,OH,41.501595,-82.0063
947,70394,1,708.6975,20150130,Raceland,LA,29.715302,-90.6097
761,83254,1,194.1975,20100611,Montpelier,ID,42.327996,-111.32637
487,13069,1,1102.4475,20100717,Fulton,NY,43.32347,-76.40029
659,60565,1,1469.9475,20100813,Naperville,IL,41.728738,-88.12824
1272,78413,1,530.1975,20140328,Corpus Christi,TX,27.687792,-97.40165
2393,84337,1,110.1975,20120821,Tremonton,UT,41.688721,-112.22327
636,19149,1,881.9475,20100831,Philadelphia,PA,40.037711,-75.06658
1363,47598,1,204.645,20110309,Winslow,IN,38.384501,-87.20987
1916,83316,1,325.4475,20120416,Buhl,ID,42.596953,-114.81886
1177,20871,1,288.6975,20140520,Clarksburg,MD,39.262598,-77.29125
470,61727,1,1039.4475,20130525,Clinton,IL,40.145501,-88.96776
428,25090,1,1196.9475,20140305,Glen Ferris,WV,38.149058,-81.21276
1172,39330,1,477.6975,20140708,Enterprise,MS,32.170432,-88.83866
2103,19543,1,629.9475,20140418,Morgantown,PA,40.167618,-75.89259
2361,63368,1,603.225,20150322,O Fallon,MO,38.78,-90.7
1085,31029,1,118.0725,20141211,Forsyth,GA,33.0409,-83.92941
449,76028,1,1023.6975,20110829,Burleson,TX,32.535841,-97.30681
939,24301,1,383.1975,20100213,Pulaski,VA,37.053297,-80.7728
779,93436,1,389.025,20130420,Lompoc,CA,34.639682,-120.4471
506,52756,1,1249.4475,20110804,Long Grove,IA,41.732418,-90.53286
1049,61369,1,267.6975,20140620,Toluca,IL,40.992084,-89.15231
9,63703,1,577.2375,20100724,Cape Girardeau,MO,37.291432,-89.54065
428,12180,1,1181.1975,20120226,Troy,NY,42.731628,-73.66465
2052,32401,1,755.9475,20140328,Panama City,FL,30.161901,-85.65297
487,15101,2,2204.895,20140831,Allison Park,PA,40.570915,-79.96033
556,30064,1,855.6975,20100629,Marietta,GA,33.946735,-84.602
1441,45416,1,461.895,20150412,Dayton,OH,39.805207,-84.25804
2286,94107,1,834.225,20140508,San Francisco,CA,37.766529,-122.39577
791,15935,1,70.8225,20141015,Hollsopple,PA,40.212192,-78.95052
2379,24983,1,219.975,20140429,Union,WV,37.590774,-80.53448
449,63361,1,1102.185,20100731,Montgomery City,MO,38.973583,-91.53556
2179,85374,1,734.9475,20110202,Surprise,AZ,33.643508,-112.38502
1183,32828,1,734.9475,20120614,Orlando,FL,28.542132,-81.18404
2219,37064,1,167.475,20140614,Franklin,TN,35.893823,-86.89919
1175,15301,1,713.9475,20120330,Washington,PA,40.170663,-80.25185
2145,91504,1,404.1975,20100826,Burbank,CA,34.201254,-118.32993
2054,18201,1,724.4475,20131129,Hazleton,PA,40.958434,-75.98519
1498,23460,1,472.4475,20120326,Virginia Beach,VA,36.837598,-76.026053
206,92111,1,950.1975,20100304,San Diego,CA,32.804972,-117.16871
1907,31322,1,1117.6725,20100312,Pooler,GA,32.110421,-81.24568
997,98012,1,874.0725,20110822,Bothell,WA,47.84311,-122.20457
449,45103,1,1023.6975,20120430,Batavia,OH,39.082894,-84.15319
1182,98682,1,236.1975,20150609,Vancouver,WA,45.67309,-122.51319
896,83651,1,918.6975,20120430,Nampa,ID,43.583454,-116.58697
1711,33304,1,110.1975,20150623,Fort Lauderdale,FL,26.137693,-80.12646
362,94546,1,734.7375,20111213,Castro Valley,CA,37.702063,-122.07934
2064,33024,1,577.4475,20101026,Hollywood,FL,26.023567,-80.23851
2332,14218,1,550.725,20110523,Buffalo,NY,42.821008,-78.82448
2087,33513,1,724.4475,20141130,Bushnell,FL,28.663132,-82.14042
1049,98136,1,257.1975,20100629,Seattle,WA,47.538887,-122.38803
615,33178,1,682.4475,20140820,Miami,FL,25.837696,-80.36947
899,87042,1,577.4475,20130626,Peralta,NM,34.83436,-106.68375
1053,53154,1,293.9475,20100518,Oak Creek,WI,42.884347,-87.8992
722,62828,1,167.9475,20140530,Dahlgren,IL,38.190536,-88.62439
676,92649,1,761.1975,20100508,Huntington Beach,CA,33.720017,-118.04614
2207,36064,1,114.975,20120726,Pike Road,AL,32.318234,-86.09585
506,79105,1,1296.6975,20140908,Amarillo,TX,35.401475,-101.895089
653,95128,1,884.5725,20120715,San Jose,CA,37.316983,-121.93555
2353,84095,1,456.6975,20100420,South Jordan,UT,40.561598,-111.96088
908,46168,1,215.1975,20120331,Plainfield,IN,39.69775,-86.39589
981,32254,1,219.975,20120927,Jacksonville,FL,30.336038,-81.72509
433,44515,1,997.4475,20100331,Youngstown,OH,41.099008,-80.74545
407,82414,1,1601.1975,20120425,Cody,WY,44.566114,-109.20826
690,15005,1,425.1975,20130504,Baden,PA,40.641066,-80.20599
201,48503,1,1475.1975,20110427,Flint,MI,43.011227,-83.69291
471,57793,1,918.6975,20120715,Whitewood,SD,44.472475,-103.62933
908,31522,1,209.9475,20111019,Saint Simons Island,GA,31.176516,-81.3802
